GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,Total; Estimate; Population 5 years and over
HC01_MOE_VC01,Total; Margin of Error; Population 5 years and over
HC02_EST_VC01,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Population 5 years and over"
HC02_MOE_VC01,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Population 5 years and over"
HC03_EST_VC01,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Population 5 years and over"
HC03_MOE_VC01,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Population 5 years and over"
HC01_EST_VC02,Total; Estimate; Speak only English
HC01_MOE_VC02,Total; Margin of Error; Speak only English
HC02_EST_VC02,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak only English"
HC02_MOE_VC02,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak only English"
HC03_EST_VC02,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak only English"
HC03_MOE_VC02,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak only English"
HC01_EST_VC03,Total; Estimate; Speak a language other than English
HC01_MOE_VC03,Total; Margin of Error; Speak a language other than English
HC02_EST_VC03,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak a language other than English"
HC02_MOE_VC03,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak a language other than English"
HC03_EST_VC03,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak a language other than English"
HC03_MOE_VC03,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak a language other than English"
HC01_EST_VC04,Total; Estimate; Speak a language other than English - Spanish or Spanish Creole
HC01_MOE_VC04,Total; Margin of Error; Speak a language other than English - Spanish or Spanish Creole
HC02_EST_VC04,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak a language other than English - Spanish or Spanish Creole"
HC02_MOE_VC04,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak a language other than English - Spanish or Spanish Creole"
HC03_EST_VC04,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak a language other than English - Spanish or Spanish Creole"
HC03_MOE_VC04,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak a language other than English - Spanish or Spanish Creole"
HC01_EST_VC05,Total; Estimate; Speak a language other than English - Other Indo-European languages
HC01_MOE_VC05,Total; Margin of Error; Speak a language other than English - Other Indo-European languages
HC02_EST_VC05,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak a language other than English - Other Indo-European languages"
HC02_MOE_VC05,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak a language other than English - Other Indo-European languages"
HC03_EST_VC05,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak a language other than English - Other Indo-European languages"
HC03_MOE_VC05,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak a language other than English - Other Indo-European languages"
HC01_EST_VC06,Total; Estimate; Speak a language other than English - Asian and Pacific Island languages
HC01_MOE_VC06,Total; Margin of Error; Speak a language other than English - Asian and Pacific Island languages
HC02_EST_VC06,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak a language other than English - Asian and Pacific Island languages"
HC02_MOE_VC06,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak a language other than English - Asian and Pacific Island languages"
HC03_EST_VC06,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak a language other than English - Asian and Pacific Island languages"
HC03_MOE_VC06,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak a language other than English - Asian and Pacific Island languages"
HC01_EST_VC07,Total; Estimate; Speak a language other than English - Other languages
HC01_MOE_VC07,Total; Margin of Error; Speak a language other than English - Other languages
HC02_EST_VC07,"Percent of specified language speakers  - Speak English ""very well""; Estimate; Speak a language other than English - Other languages"
HC02_MOE_VC07,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; Speak a language other than English - Other languages"
HC03_EST_VC07,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; Speak a language other than English - Other languages"
HC03_MOE_VC07,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; Speak a language other than English - Other languages"
HC01_EST_VC10,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole
HC01_MOE_VC10,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole
HC02_EST_VC10,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole"
HC02_MOE_VC10,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole"
HC03_EST_VC10,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole"
HC03_MOE_VC10,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole"
HC01_EST_VC11,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 5-17 years
HC01_MOE_VC11,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 5-17 years
HC02_EST_VC11,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 5-17 years"
HC02_MOE_VC11,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 5-17 years"
HC03_EST_VC11,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 5-17 years"
HC03_MOE_VC11,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 5-17 years"
HC01_EST_VC12,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 18-64 years
HC01_MOE_VC12,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 18-64 years
HC02_EST_VC12,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 18-64 years"
HC02_MOE_VC12,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 18-64 years"
HC03_EST_VC12,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 18-64 years"
HC03_MOE_VC12,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 18-64 years"
HC01_EST_VC13,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 65 years and over
HC01_MOE_VC13,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 65 years and over
HC02_EST_VC13,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 65 years and over"
HC02_MOE_VC13,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 65 years and over"
HC03_EST_VC13,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 65 years and over"
HC03_MOE_VC13,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Spanish or Spanish Creole - 65 years and over"
HC01_EST_VC14,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages
HC01_MOE_VC14,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages
HC02_EST_VC14,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages"
HC02_MOE_VC14,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages"
HC03_EST_VC14,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages"
HC03_MOE_VC14,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages"
HC01_EST_VC15,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 5-17 years
HC01_MOE_VC15,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 5-17 years
HC02_EST_VC15,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 5-17 years"
HC02_MOE_VC15,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 5-17 years"
HC03_EST_VC15,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 5-17 years"
HC03_MOE_VC15,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 5-17 years"
HC01_EST_VC16,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 18-64 years
HC01_MOE_VC16,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 18-64 years
HC02_EST_VC16,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 18-64 years"
HC02_MOE_VC16,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 18-64 years"
HC03_EST_VC16,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 18-64 years"
HC03_MOE_VC16,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 18-64 years"
HC01_EST_VC17,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 65 years and over
HC01_MOE_VC17,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 65 years and over
HC02_EST_VC17,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 65 years and over"
HC02_MOE_VC17,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 65 years and over"
HC03_EST_VC17,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 65 years and over"
HC03_MOE_VC17,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other Indo-European languages - 65 years and over"
HC01_EST_VC18,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages
HC01_MOE_VC18,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages
HC02_EST_VC18,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages"
HC02_MOE_VC18,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages"
HC03_EST_VC18,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages"
HC03_MOE_VC18,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages"
HC01_EST_VC19,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 5-17 years
HC01_MOE_VC19,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 5-17 years
HC02_EST_VC19,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 5-17 years"
HC02_MOE_VC19,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 5-17 years"
HC03_EST_VC19,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 5-17 years"
HC03_MOE_VC19,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 5-17 years"
HC01_EST_VC20,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 18-64 years
HC01_MOE_VC20,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 18-64 years
HC02_EST_VC20,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 18-64 years"
HC02_MOE_VC20,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 18-64 years"
HC03_EST_VC20,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 18-64 years"
HC03_MOE_VC20,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 18-64 years"
HC01_EST_VC21,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 65 years and over
HC01_MOE_VC21,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 65 years and over
HC02_EST_VC21,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 65 years and over"
HC02_MOE_VC21,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 65 years and over"
HC03_EST_VC21,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 65 years and over"
HC03_MOE_VC21,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Asian and Pacific Island languages - 65 years and over"
HC01_EST_VC22,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages
HC01_MOE_VC22,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages
HC02_EST_VC22,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages"
HC02_MOE_VC22,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages"
HC03_EST_VC22,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages"
HC03_MOE_VC22,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages"
HC01_EST_VC23,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 5-17 years
HC01_MOE_VC23,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 5-17 years
HC02_EST_VC23,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 5-17 years"
HC02_MOE_VC23,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 5-17 years"
HC03_EST_VC23,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 5-17 years"
HC03_MOE_VC23,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 5-17 years"
HC01_EST_VC24,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 18-64 years
HC01_MOE_VC24,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 18-64 years
HC02_EST_VC24,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 18-64 years"
HC02_MOE_VC24,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 18-64 years"
HC03_EST_VC24,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 18-64 years"
HC03_MOE_VC24,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 18-64 years"
HC01_EST_VC25,Total; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 65 years and over
HC01_MOE_VC25,Total; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 65 years and over
HC02_EST_VC25,"Percent of specified language speakers  - Speak English ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 65 years and over"
HC02_MOE_VC25,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 65 years and over"
HC03_EST_VC25,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 65 years and over"
HC03_MOE_VC25,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; SPEAK A LANGUAGE OTHER THAN ENGLISH - Other languages - 65 years and over"
HC01_EST_VC28,Total; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over
HC01_MOE_VC28,Total; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over
HC02_EST_VC28,"Percent of specified language speakers  - Speak English ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over"
HC02_MOE_VC28,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over"
HC03_EST_VC28,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over"
HC03_MOE_VC28,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over"
HC01_EST_VC29,Total; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak only English
HC01_MOE_VC29,Total; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak only English
HC02_EST_VC29,"Percent of specified language speakers  - Speak English ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak only English"
HC02_MOE_VC29,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak only English"
HC03_EST_VC29,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak only English"
HC03_MOE_VC29,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak only English"
HC01_EST_VC30,Total; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English
HC01_MOE_VC30,Total; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English
HC02_EST_VC30,"Percent of specified language speakers  - Speak English ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English"
HC02_MOE_VC30,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English"
HC03_EST_VC30,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English"
HC03_MOE_VC30,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English"
HC01_EST_VC31,Total; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Spanish or Spanish Creole
HC01_MOE_VC31,Total; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Spanish or Spanish Creole
HC02_EST_VC31,"Percent of specified language speakers  - Speak English ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Spanish or Spanish Creole"
HC02_MOE_VC31,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Spanish or Spanish Creole"
HC03_EST_VC31,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Spanish or Spanish Creole"
HC03_MOE_VC31,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Spanish or Spanish Creole"
HC01_EST_VC32,Total; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Other languages
HC01_MOE_VC32,Total; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Other languages
HC02_EST_VC32,"Percent of specified language speakers  - Speak English ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Other languages"
HC02_MOE_VC32,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Other languages"
HC03_EST_VC32,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Other languages"
HC03_MOE_VC32,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; CITIZENS 18 YEARS AND OVER - All citizens 18 years and over - Speak a language other than English - Other languages"
HC01_EST_VC35,Total; Estimate; PERCENT IMPUTED - Language status
HC01_MOE_VC35,Total; Margin of Error; PERCENT IMPUTED - Language status
HC02_EST_VC35,"Percent of specified language speakers  - Speak English ""very well""; Estimate; PERCENT IMPUTED - Language status"
HC02_MOE_VC35,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; PERCENT IMPUTED - Language status"
HC03_EST_VC35,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; PERCENT IMPUTED - Language status"
HC03_MOE_VC35,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; PERCENT IMPUTED - Language status"
HC01_EST_VC36,Total; Estimate; PERCENT IMPUTED - Language status (speak a language other than English)
HC01_MOE_VC36,Total; Margin of Error; PERCENT IMPUTED - Language status (speak a language other than English)
HC02_EST_VC36,"Percent of specified language speakers  - Speak English ""very well""; Estimate; PERCENT IMPUTED - Language status (speak a language other than English)"
HC02_MOE_VC36,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; PERCENT IMPUTED - Language status (speak a language other than English)"
HC03_EST_VC36,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; PERCENT IMPUTED - Language status (speak a language other than English)"
HC03_MOE_VC36,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; PERCENT IMPUTED - Language status (speak a language other than English)"
HC01_EST_VC37,Total; Estimate; PERCENT IMPUTED - Ability to speak English
HC01_MOE_VC37,Total; Margin of Error; PERCENT IMPUTED - Ability to speak English
HC02_EST_VC37,"Percent of specified language speakers  - Speak English ""very well""; Estimate; PERCENT IMPUTED - Ability to speak English"
HC02_MOE_VC37,"Percent of specified language speakers  - Speak English ""very well""; Margin of Error; PERCENT IMPUTED - Ability to speak English"
HC03_EST_VC37,"Percent of specified language speakers  - Speak English  less than ""very well""; Estimate; PERCENT IMPUTED - Ability to speak English"
HC03_MOE_VC37,"Percent of specified language speakers  - Speak English  less than ""very well""; Margin of Error; PERCENT IMPUTED - Ability to speak English"
